dong,adf_stat,p_value,stationary_at_5pct
가락동,-2.43113255692991,0.36320309577544874,0
가리봉동,-2.43113255692991,0.36320309577544874,0
가산동,-2.43113255692991,0.36320309577544874,0
가양동,-2.43113255692991,0.36320309577544874,0
갈월동,-2.43113255692991,0.36320309577544874,0
갈현동,-2.43113255692991,0.36320309577544874,0
강일동,-2.43113255692991,0.36320309577544874,0
개봉동,-2.43113255692991,0.36320309577544874,0
개포동,-2.43113255692991,0.36320309577544874,0
거여동,-2.43113255692991,0.36320309577544874,0
고덕동,-2.43113255692991,0.36320309577544874,0
고척동,-2.43113255692991,0.36320309577544874,0
공덕동,-2.43113255692991,0.36320309577544874,0
공릉동,-2.43113255692991,0.36320309577544874,0
공항동,-2.43113255692991,0.36320309577544874,0
광장동,-2.43113255692991,0.36320309577544874,0
교북동,-2.43113255692991,0.36320309577544874,0
구기동,-2.43113255692991,0.36320309577544874,0
구로동,-2.43113255692991,0.36320309577544874,0
구산동,-2.43113255692991,0.36320309577544874,0
구수동,-2.43113255692991,0.36320309577544874,0
구의동,-2.43113255692991,0.36320309577544874,0
군자동,-2.43113255692991,0.36320309577544874,0
궁동,-2.43113255692991,0.36320309577544874,0
길동,-2.43113255692991,0.36320309577544874,0
길음동,-2.43113255692991,0.36320309577544874,0
남가좌동,-2.43113255692991,0.36320309577544874,0
남창동,-2.43113255692991,0.36320309577544874,0
남현동,-2.43113255692991,0.36320309577544874,0
내곡동,-2.43113255692991,0.36320309577544874,0
내발산동,-2.43113255692991,0.36320309577544874,0
내수동,-2.43113255692991,0.36320309577544874,0
냉천동,-2.43113255692991,0.36320309577544874,0
노고산동,-2.43113255692991,0.36320309577544874,0
노량진동,-2.43113255692991,0.36320309577544874,0
녹번동,-2.43113255692991,0.36320309577544874,0
논현동,-2.43113255692991,0.36320309577544874,0
능동,-2.43113255692991,0.36320309577544874,0
답십리동,-2.43113255692991,0.36320309577544874,0
당산동,-2.43113255692991,0.36320309577544874,0
당주동,-2.43113255692991,0.36320309577544874,0
대림동,-2.43113255692991,0.36320309577544874,0
대방동,-2.43113255692991,0.36320309577544874,0
대조동,-2.43113255692991,0.36320309577544874,0
대치동,-2.43113255692991,0.36320309577544874,0
대현동,-2.43113255692991,0.36320309577544874,0
대흥동,-2.43113255692991,0.36320309577544874,0
도곡동,-2.43113255692991,0.36320309577544874,0
도림동,-2.43113255692991,0.36320309577544874,0
도봉동,-2.43113255692991,0.36320309577544874,0
도선동,-2.43113255692991,0.36320309577544874,0
도원동,-2.43113255692991,0.36320309577544874,0
도화동,-2.43113255692991,0.36320309577544874,0
독산동,-2.43113255692991,0.36320309577544874,0
돈암동,-2.43113255692991,0.36320309577544874,0
동빙고동,-2.43113255692991,0.36320309577544874,0
동숭동,-2.43113255692991,0.36320309577544874,0
동자동,-2.43113255692991,0.36320309577544874,0
동작동,-2.43113255692991,0.36320309577544874,0
둔촌동,-2.43113255692991,0.36320309577544874,0
등촌동,-2.43113255692991,0.36320309577544874,0
마곡동,-2.43113255692991,0.36320309577544874,0
마장동,-2.43113255692991,0.36320309577544874,0
마천동,-2.43113255692991,0.36320309577544874,0
마포동,-2.43113255692991,0.36320309577544874,0
망우동,-2.43113255692991,0.36320309577544874,0
망원동,-2.43113255692991,0.36320309577544874,0
면목동,-2.43113255692991,0.36320309577544874,0
명일동,-2.43113255692991,0.36320309577544874,0
목동,-2.43113255692991,0.36320309577544874,0
무악동,-2.43113255692991,0.36320309577544874,0
묵동,-2.43113255692991,0.36320309577544874,0
묵정동,-2.43113255692991,0.36320309577544874,0
문배동,-2.43113255692991,0.36320309577544874,0
문정동,-2.43113255692991,0.36320309577544874,0
미아동,-2.43113255692991,0.36320309577544874,0
반포동,-2.43113255692991,0.36320309577544874,0
방배동,-2.43113255692991,0.36320309577544874,0
방이동,-2.43113255692991,0.36320309577544874,0
방학동,-2.43113255692991,0.36320309577544874,0
방화동,-2.43113255692991,0.36320309577544874,0
번동,-2.43113255692991,0.36320309577544874,0
보광동,-2.43113255692991,0.36320309577544874,0
본동,-2.43113255692991,0.36320309577544874,0
봉천동,-2.43113255692991,0.36320309577544874,0
부암동,-2.43113255692991,0.36320309577544874,0
북가좌동,-2.43113255692991,0.36320309577544874,0
북아현동,-2.43113255692991,0.36320309577544874,0
불광동,-2.43113255692991,0.36320309577544874,0
사근동,-2.43113255692991,0.36320309577544874,0
사당동,-2.43113255692991,0.36320309577544874,0
사직동,-2.43113255692991,0.36320309577544874,0
산천동,-2.43113255692991,0.36320309577544874,0
삼성동,-2.43113255692991,0.36320309577544874,0
삼전동,-2.43113255692991,0.36320309577544874,0
상계동,-2.43113255692991,0.36320309577544874,0
상도1동,-2.43113255692991,0.36320309577544874,0
상도동,-2.43113255692991,0.36320309577544874,0
상봉동,-2.43113255692991,0.36320309577544874,0
상수동,-2.43113255692991,0.36320309577544874,0
상암동,-2.43113255692991,0.36320309577544874,0
상왕십리동,-2.43113255692991,0.36320309577544874,0
상월곡동,-2.43113255692991,0.36320309577544874,0
상일동,-2.43113255692991,0.36320309577544874,0
서계동,-2.43113255692991,0.36320309577544874,0
서교동,-2.43113255692991,0.36320309577544874,0
서빙고동,-2.43113255692991,0.36320309577544874,0
서초동,-2.43113255692991,0.36320309577544874,0
석관동,-2.43113255692991,0.36320309577544874,0
석촌동,-2.43113255692991,0.36320309577544874,0
성내동,-2.43113255692991,0.36320309577544874,0
성북동,-2.43113255692991,0.36320309577544874,0
성산동,-2.43113255692991,0.36320309577544874,0
세곡동,-2.43113255692991,0.36320309577544874,0
송정동,-2.43113255692991,0.36320309577544874,0
송파동,-2.43113255692991,0.36320309577544874,0
수색동,-2.43113255692991,0.36320309577544874,0
수서동,-2.43113255692991,0.36320309577544874,0
수송동,-2.43113255692991,0.36320309577544874,0
수유동,-2.43113255692991,0.36320309577544874,0
순화동,-2.43113255692991,0.36320309577544874,0
숭인동,-2.43113255692991,0.36320309577544874,0
시흥동,-2.43113255692991,0.36320309577544874,0
신계동,-2.43113255692991,0.36320309577544874,0
신공덕동,-2.43113255692991,0.36320309577544874,0
신교동,-2.43113255692991,0.36320309577544874,0
신길동,-2.43113255692991,0.36320309577544874,0
신내동,-2.43113255692991,0.36320309577544874,0
신당동,-2.43113255692991,0.36320309577544874,0
신대방동,-2.43113255692991,0.36320309577544874,0
신도림동,-2.43113255692991,0.36320309577544874,0
신림동,-2.43113255692991,0.36320309577544874,0
신사동,-2.2291706940511555,0.4734523670472703,0
신설동,-2.43113255692991,0.36320309577544874,0
신수동,-2.43113255692991,0.36320309577544874,0
신영동,-2.43113255692991,0.36320309577544874,0
신원동,-2.43113255692991,0.36320309577544874,0
신월동,-2.43113255692991,0.36320309577544874,0
신정동,-2.43113255692991,0.36320309577544874,0
신창동,-2.43113255692991,0.36320309577544874,0
신천동,-2.43113255692991,0.36320309577544874,0
쌍문동,-2.43113255692991,0.36320309577544874,0
아현동,-2.43113255692991,0.36320309577544874,0
암사동,-2.43113255692991,0.36320309577544874,0
압구정동,-2.43113255692991,0.36320309577544874,0
양재동,-2.43113255692991,0.36320309577544874,0
여의도동,-2.43113255692991,0.36320309577544874,0
역삼동,-2.43113255692991,0.36320309577544874,0
역촌동,-2.43113255692991,0.36320309577544874,0
연건동,-2.43113255692991,0.36320309577544874,0
연남동,-2.43113255692991,0.36320309577544874,0
연지동,-2.43113255692991,0.36320309577544874,0
연희동,-2.43113255692991,0.36320309577544874,0
염리동,-2.43113255692991,0.36320309577544874,0
염창동,-2.43113255692991,0.36320309577544874,0
영등포동,-2.43113255692991,0.36320309577544874,0
영천동,-2.43113255692991,0.36320309577544874,0
오금동,-2.43113255692991,0.36320309577544874,0
오류동,-2.43113255692991,0.36320309577544874,0
오장동,-2.43113255692991,0.36320309577544874,0
옥수동,-2.43113255692991,0.36320309577544874,0
옥인동,-2.43113255692991,0.36320309577544874,0
온수동,-2.43113255692991,0.36320309577544874,0
용강동,-2.43113255692991,0.36320309577544874,0
용답동,-2.43113255692991,0.36320309577544874,0
용두동,-2.43113255692991,0.36320309577544874,0
용문동,-2.43113255692991,0.36320309577544874,0
우면동,-2.43113255692991,0.36320309577544874,0
우이동,-2.43113255692991,0.36320309577544874,0
월계동,-2.43113255692991,0.36320309577544874,0
율현동,-2.43113255692991,0.36320309577544874,0
응봉동,-2.43113255692991,0.36320309577544874,0
응암동,-2.43113255692991,0.36320309577544874,0
이문동,-2.43113255692991,0.36320309577544874,0
이촌동,-2.43113255692991,0.36320309577544874,0
이태원동,-2.43113255692991,0.36320309577544874,0
익선동,-2.43113255692991,0.36320309577544874,0
인의동,-2.43113255692991,0.36320309577544874,0
일원동,-2.43113255692991,0.36320309577544874,0
입정동,-2.43113255692991,0.36320309577544874,0
자곡동,-2.43113255692991,0.36320309577544874,0
자양동,-2.43113255692991,0.36320309577544874,0
잠실동,-2.43113255692991,0.36320309577544874,0
잠원동,-2.43113255692991,0.36320309577544874,0
장안동,-2.43113255692991,0.36320309577544874,0
장위동,-2.43113255692991,0.36320309577544874,0
장지동,-2.43113255692991,0.36320309577544874,0
전농동,-2.43113255692991,0.36320309577544874,0
정동,-2.43113255692991,0.36320309577544874,0
정릉동,-2.43113255692991,0.36320309577544874,0
제기동,-2.43113255692991,0.36320309577544874,0
종암동,-2.43113255692991,0.36320309577544874,0
중계동,-2.43113255692991,0.36320309577544874,0
중곡동,-2.43113255692991,0.36320309577544874,0
중동,-2.43113255692991,0.36320309577544874,0
중림동,-2.43113255692991,0.36320309577544874,0
중화동,-2.43113255692991,0.36320309577544874,0
증산동,-2.43113255692991,0.36320309577544874,0
진관동,-2.43113255692991,0.36320309577544874,0
창동,-2.43113255692991,0.36320309577544874,0
창신동,-2.43113255692991,0.36320309577544874,0
창전동,-2.43113255692991,0.36320309577544874,0
창천동,-2.2291706940511555,0.4734523670472703,0
천연동,-2.43113255692991,0.36320309577544874,0
천왕동,-2.43113255692991,0.36320309577544874,0
천호동,-2.43113255692991,0.36320309577544874,0
청담동,-2.43113255692991,0.36320309577544874,0
청량리동,-2.43113255692991,0.36320309577544874,0
청암동,-2.43113255692991,0.36320309577544874,0
청운동,-2.43113255692991,0.36320309577544874,0
충신동,-2.43113255692991,0.36320309577544874,0
토정동,-2.43113255692991,0.36320309577544874,0
평동,-2.43113255692991,0.36320309577544874,0
평창동,-2.43113255692991,0.36320309577544874,0
풍납동,-2.43113255692991,0.36320309577544874,0
필운동,-2.43113255692991,0.36320309577544874,0
하계동,-2.43113255692991,0.36320309577544874,0
하왕십리동,-2.43113255692991,0.36320309577544874,0
하월곡동,-2.43113255692991,0.36320309577544874,0
하중동,-2.43113255692991,0.36320309577544874,0
한남동,-2.43113255692991,0.36320309577544874,0
합동,-2.43113255692991,0.36320309577544874,0
합정동,-2.43113255692991,0.36320309577544874,0
항동,-2.43113255692991,0.36320309577544874,0
행당동,-2.43113255692991,0.36320309577544874,0
행촌동,-2.43113255692991,0.36320309577544874,0
현석동,-2.43113255692991,0.36320309577544874,0
현저동,-2.43113255692991,0.36320309577544874,0
혜화동,-2.43113255692991,0.36320309577544874,0
홍은동,-2.43113255692991,0.36320309577544874,0
홍익동,-2.43113255692991,0.36320309577544874,0
홍제동,-2.43113255692991,0.36320309577544874,0
홍파동,-2.43113255692991,0.36320309577544874,0
화곡동,-2.43113255692991,0.36320309577544874,0
화양동,-2.43113255692991,0.36320309577544874,0
황학동,-2.43113255692991,0.36320309577544874,0
회기동,-2.43113255692991,0.36320309577544874,0
효제동,-2.43113255692991,0.36320309577544874,0
효창동,-2.43113255692991,0.36320309577544874,0
후암동,-2.43113255692991,0.36320309577544874,0
휘경동,-2.43113255692991,0.36320309577544874,0
흑석동,-2.43113255692991,0.36320309577544874,0
흥인동,-2.43113255692991,0.36320309577544874,0
