scope,variable,vsn_weight
decoder,policy__dsr_regime,0.2003604620695114
decoder,time_idx,0.08504917472600937
decoder,ecos__cpi_housing,0.06623773276805878
decoder,policy__acquisition_tax_regime,0.06601544469594955
decoder,policy__capital_gains_tax_regime,0.06340967118740082
decoder,policy__real_estate_policy_regime,0.04958604276180267
decoder,ecos__mortgage_rate_new,0.04781874641776085
decoder,reb__apt_sale_supply_demand,0.04745111241936684
decoder,reb__apt_monthly_rent_supply_demand,0.044609542936086655
decoder,policy__adjustment_target_area_regime,0.04413286969065666
decoder,reb__apt_sale_index,0.04261717572808266
decoder,policy__speculative_overheated_district_regime,0.027218393981456757
decoder,ecos__cd_91d_rate,0.0262357946485281
decoder,reb__apt_jeonse_avg_price,0.023985810577869415
decoder,ecos__base_rate,0.023319141939282417
decoder,policy__dti_regime,0.02114919386804104
decoder,policy__comprehensive_real_estate_tax_regime,0.018738802522420883
decoder,decoder_var_22,0.01835261844098568
decoder,policy__speculative_zone_regime,0.017810722813010216
decoder,policy__ltv_regime,0.016396330669522285
decoder,decoder_var_23,0.016395512968301773
decoder,ecos__unemployment_rate,0.012188326567411423
decoder,var_baseline_logret,0.011034045368432999
decoder,reb__apt_jeonse_supply_demand,0.009887343272566795
encoder,ecos__cpi_housing,0.44114741683006287
encoder,encoder_var_24,0.09181307256221771
encoder,policy__dti_regime,0.059953395277261734
encoder,ecos__mortgage_rate_new,0.054927509278059006
encoder,policy__speculative_overheated_district_regime,0.041223637759685516
encoder,policy__comprehensive_real_estate_tax_regime,0.02976127527654171
encoder,policy__capital_gains_tax_regime,0.029233094304800034
encoder,policy__speculative_zone_regime,0.028470050543546677
encoder,policy__real_estate_policy_regime,0.025899043306708336
encoder,residual_logret,0.025308972224593163
encoder,policy__adjustment_target_area_regime,0.018763629719614983
encoder,ecos__base_rate,0.016056664288043976
encoder,reb__apt_sale_index,0.015407285653054714
encoder,policy__ltv_regime,0.013078422285616398
encoder,ecos__cd_91d_rate,0.012230213731527328
encoder,encoder_var_23,0.011886079795658588
encoder,policy__acquisition_tax_regime,0.011843039654195309
encoder,reb__apt_jeonse_supply_demand,0.011544579640030861
encoder,var_baseline_logret,0.01152509730309248
encoder,encoder_var_22,0.01120592001825571
encoder,reb__apt_jeonse_avg_price,0.010957018472254276
encoder,policy__dsr_regime,0.008695049211382866
encoder,reb__apt_monthly_rent_supply_demand,0.007215069606900215
encoder,reb__apt_sale_supply_demand,0.006740832235664129
encoder,ecos__unemployment_rate,0.0051135956309735775
static,dong,0.536918044090271
static,static_var_4,0.20224930346012115
static,static_var_3,0.15074746310710907
static,static_var_2,0.08323131501674652
static,gu,0.02685396745800972
